target,sequence
28,0 5.170000000000073 9.430000000000291 -1.9099999999998545 1.5199999999999818 4.4900000000002365 15.950000000000273 11.690000000000055 12.920000000000073 16.070000000000164 11.269999999999982 7.200000000000273 19.200000000000273 13.100000000000364 14.840000000000146 4.539999999999964 10.789999999999964 9.940000000000055 11.920000000000073 -6.699999999999818 -7.1599999999998545 -13.919999999999618 -0.10999999999967258 2.650000000000091 -0.8899999999998727 -4.369999999999891 -1.7699999999999818
28,0 4.260000000000218 -7.079999999999927 -3.650000000000091 -0.6799999999998363 10.7800000000002 6.519999999999982 7.75 10.900000000000091 6.099999999999909 2.0300000000002 14.0300000000002 7.930000000000291 9.670000000000073 -0.6300000000001091 5.619999999999891 4.769999999999982 6.75 -11.86999999999989 -12.329999999999927 -19.08999999999969 -5.279999999999745 -2.519999999999982 -6.059999999999945 -9.539999999999964 -6.940000000000055 -7.639999999999873
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346 -45.120000000000346 -60.55000000000018 -37.76000000000022
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007 -62.34999999999991 -39.559999999999945 -43.08999999999969
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007 -42.88000000000011 -46.409999999999854 -52.01000000000022
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964 -48.81999999999971 -54.42000000000007 -58.13000000000011
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346 -45.120000000000346 -60.55000000000018 -37.76000000000022 -41.289999999999964
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007 -62.34999999999991 -39.559999999999945 -43.08999999999969 -48.690000000000055
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007 -42.88000000000011 -46.409999999999854 -52.01000000000022 -55.720000000000255
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346 -45.120000000000346
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964 -48.81999999999971 -54.42000000000007 -58.13000000000011 -37.13999999999987
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007 -62.34999999999991
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007 -42.88000000000011
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964 -48.81999999999971
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346 -45.120000000000346 -60.55000000000018 -37.76000000000022 -41.289999999999964 -46.89000000000033
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007 -62.34999999999991 -39.559999999999945 -43.08999999999969 -48.690000000000055 -52.40000000000009
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007 -42.88000000000011 -46.409999999999854 -52.01000000000022 -55.720000000000255 -34.73000000000002
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964 -48.81999999999971 -54.42000000000007 -58.13000000000011 -37.13999999999987 -58.44999999999982
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993
29,0 1.7999999999997272 5.119999999999891 7.529999999999745 6.829999999999927 -0.3900000000003274 2.2399999999997817 3.149999999999636 3.5299999999997453 -9.690000000000055 -11.16000000000031 -11.0300000000002 -22.470000000000255 -27.050000000000182 -44.76999999999998 -42.870000000000346 -45.120000000000346 -60.55000000000018
29,0 3.3200000000001637 5.730000000000018 5.0300000000002 -2.1900000000000546 0.44000000000005457 1.349999999999909 1.7300000000000182 -11.489999999999782 -12.960000000000036 -12.829999999999927 -24.269999999999982 -28.84999999999991 -46.56999999999971 -44.67000000000007 -46.92000000000007 -62.34999999999991 -39.559999999999945
29,0 2.4099999999998545 1.7100000000000364 -5.510000000000218 -2.880000000000109 -1.9700000000002547 -1.5900000000001455 -14.809999999999945 -16.2800000000002 -16.15000000000009 -27.590000000000146 -32.17000000000007 -49.88999999999987 -47.99000000000024 -50.24000000000024 -65.67000000000007 -42.88000000000011 -46.409999999999854
29,0 -0.6999999999998181 -7.920000000000073 -5.289999999999964 -4.380000000000109 -4.0 -17.2199999999998 -18.690000000000055 -18.559999999999945 -30.0 -34.57999999999993 -52.29999999999973 -50.40000000000009 -52.65000000000009 -68.07999999999993 -45.289999999999964 -48.81999999999971 -54.42000000000007
30,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033
30,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0
30,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127 -36.07999999999993 -40.48000000000002 -52.76999999999998 -68.7800000000002
30,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993
30,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013
30,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127 -36.07999999999993 -40.48000000000002 -52.76999999999998 -68.7800000000002 -77.4699999999998
30,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993 -34.940000000000055
30,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013 -34.710000000000036
30,0 1.1100000000001273 2.5300000000002 18.960000000000036 -1.349999999999909 -2.0399999999999636 3.4200000000000728 5.849999999999909 -5.110000000000127 -2.730000000000018 -0.7100000000000364 -1.3600000000001273 -5.170000000000073 1.599999999999909 4.570000000000164 -4.440000000000055 -22.699999999999818 -21.590000000000146 -18.679999999999836 -19.429999999999836 -30.110000000000127 -36.07999999999993 -40.48000000000002 -52.76999999999998 -68.7800000000002 -77.4699999999998 -33.82999999999993
30,0 1.4200000000000728 17.84999999999991 -2.4600000000000364 -3.150000000000091 2.3099999999999454 4.739999999999782 -6.220000000000255 -3.8400000000001455 -1.8200000000001637 -2.4700000000002547 -6.2800000000002 0.4899999999997817 3.4600000000000364 -5.550000000000182 -23.809999999999945 -22.700000000000273 -19.789999999999964 -20.539999999999964 -31.220000000000255 -37.190000000000055 -41.590000000000146 -53.88000000000011 -69.89000000000033 -78.57999999999993 -34.940000000000055 -33.289999999999964
30,0 16.429999999999836 -3.880000000000109 -4.570000000000164 0.8899999999998727 3.319999999999709 -7.640000000000327 -5.260000000000218 -3.2400000000002365 -3.8900000000003274 -7.700000000000273 -0.930000000000291 2.0399999999999636 -6.970000000000255 -25.230000000000018 -24.120000000000346 -21.210000000000036 -21.960000000000036 -32.64000000000033 -38.61000000000013 -43.01000000000022 -55.30000000000018 -71.3100000000004 -80.0 -36.36000000000013 -34.710000000000036 -46.13000000000011
