target,sequence
15,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013
15,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873
15,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109
15,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009
15,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709 -17.050000000000182 -17.51000000000022 -24.269999999999982 -10.460000000000036
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109 -9.920000000000073
15,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109 -9.920000000000073 -13.400000000000091
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987 -87.88999999999987
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987 -87.88999999999987 -86.05999999999995
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987 -87.88999999999987 -86.05999999999995 -97.23999999999978
15,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964
15,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709
15,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818
16,0 14.25 20.220000000000255 17.68000000000029 20.0 29.76000000000022 26.019999999999982 26.51000000000022 23.220000000000255 15.230000000000018 14.740000000000236 10.640000000000327 8.210000000000036 16.450000000000273 -4.2199999999998 -7.4699999999998 4.510000000000218 0.36000000000012733 10.590000000000146 -2.519999999999982 -3.3599999999996726 -5.2599999999997635 -6.980000000000018 -11.449999999999818 -13.690000000000055
16,0 -2.430000000000291 5.809999999999945 -14.860000000000127 -18.110000000000127 -6.130000000000109 -10.2800000000002 -0.0500000000001819 -13.16000000000031 -14.0 -15.900000000000091 -17.620000000000346 -22.090000000000146 -24.330000000000382 -20.020000000000437 -24.620000000000346 -30.5300000000002 -25.93000000000029 -23.190000000000055 -37.52000000000044
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745 -42.11000000000013 -45.26999999999998 -50.73000000000002 -60.48999999999978 -69.78999999999996
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745 -42.11000000000013 -45.26999999999998 -50.73000000000002 -60.48999999999978 -69.78999999999996 -72.80999999999995
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745 -42.11000000000013 -45.26999999999998 -50.73000000000002 -60.48999999999978 -69.78999999999996 -72.80999999999995 -83.00999999999976
16,0 14.25 20.220000000000255 17.68000000000029 20.0 29.76000000000022 26.019999999999982 26.51000000000022 23.220000000000255 15.230000000000018 14.740000000000236 10.640000000000327 8.210000000000036 16.450000000000273 -4.2199999999998 -7.4699999999998 4.510000000000218 0.36000000000012733 10.590000000000146 -2.519999999999982 -3.3599999999996726 -5.2599999999997635
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745 -42.11000000000013 -45.26999999999998 -50.73000000000002 -60.48999999999978 -69.78999999999996 -72.80999999999995 -83.00999999999976 -83.19000000000005 -77.63000000000011
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982 -27.779999999999745 -42.11000000000013 -45.26999999999998 -50.73000000000002 -60.48999999999978 -69.78999999999996 -72.80999999999995 -83.00999999999976 -83.19000000000005
16,0 -0.4899999999997817 -4.589999999999691 -7.019999999999982 1.2200000000002547 -19.449999999999818 -22.699999999999818 -10.7199999999998 -14.86999999999989 -4.639999999999873 -17.75 -18.58999999999969 -20.48999999999978 -22.210000000000036 -26.679999999999836 -28.920000000000073 -24.610000000000127 -29.210000000000036 -35.11999999999989 -30.519999999999982
16,0 -2.430000000000291 5.809999999999945 -14.860000000000127 -18.110000000000127 -6.130000000000109 -10.2800000000002 -0.0500000000001819 -13.16000000000031 -14.0 -15.900000000000091 -17.620000000000346 -22.090000000000146 -24.330000000000382 -20.020000000000437 -24.620000000000346 -30.5300000000002 -25.93000000000029 -23.190000000000055 -37.52000000000044 -40.68000000000029
16,0 14.25 20.220000000000255 17.68000000000029 20.0 29.76000000000022 26.019999999999982 26.51000000000022 23.220000000000255 15.230000000000018 14.740000000000236 10.640000000000327 8.210000000000036 16.450000000000273 -4.2199999999998 -7.4699999999998 4.510000000000218 0.36000000000012733 10.590000000000146 -2.519999999999982 -3.3599999999996726 -5.2599999999997635 -6.980000000000018
