Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
4-Jul-17,21050,21069,20465,2130209,2800,445 281 259,1.75%,3.4374,3.230879,30.951331
3-Jul-17,20687,20687,19960,1774310,2857,362 616 437,3.61%,3.4977,3.287572,30.417586
30-Jun-17,19966,20348,19936,2738256,3350,551 950 203,-0.99%,3.624,3.406291,29.357447
29-Jun-17,20166,20417,19950,2471243,4400,498 062 856,2.03%,3.5881,3.372508,29.651522
28-Jun-17,19765,19845,19318,3447044,3180,677 218 985,1.99%,3.6609,3.440931,29.061903
27-Jun-17,19379,19499,18568,1959946,3416,376 772 791,4.04%,3.7338,3.509469,28.494339
26-Jun-17,18626,18991,18606,2191825,3585,411 767 550,-1.48%,3.8847,3.651348,27.387149
23-Jun-17,18905,18963,18755,1505602,2248,283 630 384,0.45%,3.8274,3.597461,27.797383
22-Jun-17,18820,18906,18500,3112703,5140,580 781 080,-0.99%,3.8447,3.613709,27.672401
21-Jun-17,19008,19126,18530,2673376,4055,506 126 893,1.34%,3.8067,3.577967,27.948831
20-Jun-17,18756,19500,18726,3326159,3879,631 073 531,-3.54%,3.8578,3.62604,27.578297
19-Jun-17,19444,19488,18900,2901455,5377,556 818 488,2.79%,3.7213,3.497737,28.589913
16-Jun-17,18916,18916,18916,0,0,0,0.00%,3.8252,3.595369,27.813557
15-Jun-17,18916,19095,18658,13265781,6932,2 517 170 357,-0.98%,3.8252,3.595369,27.813557
14-Jun-17,19104,19795,19104,1815790,3816,352 900 648,-2.15%,3.7875,3.559987,28.089987
13-Jun-17,19523,19670,19360,1564256,3053,305 350 712,0.10%,3.7062,3.483583,28.706073
12-Jun-17,19504,19900,19475,1787645,2756,350 590 741,-1.53%,3.7099,3.486977,28.678136
9-Jun-17,19807,19909,19627,1462911,2987,289 348 366,-0.21%,3.6531,3.433635,29.123658
8-Jun-17,19849,19849,19430,2068901,4600,406 742 732,2.34%,3.6454,3.426369,29.185414
7-Jun-17,19395,19688,19316,4111783,7234,804 718 275,-0.16%,3.7307,3.506574,28.517865
6-Jun-17,19426,19524,18966,2777185,4446,536 132 049,1.05%,3.7248,3.500978,28.563447
5-Jun-17,19225,19370,19070,2262138,4005,434 697 134,-1.32%,3.7637,3.537581,28.267902
2-Jun-17,19483,19840,19369,2608210,4982,509 656 127,-1.19%,3.7139,3.490736,28.647258
1-Jun-17,19718,19955,19539,2894104,6376,569 812 288,-2.03%,3.6696,3.449133,28.992795
31-May-17,20127,20127,19807,2025914,4070,404 643 919,-1.17%,3.595,3.379043,29.594177
30-May-17,20366,20467,20060,1872787,3699,380 816 006,1.32%,3.5528,3.339389,29.945596
29-May-17,20100,20221,19907,500421,1679,100 369 275,0.97%,3.5999,3.383582,29.554477
26-May-17,19907,20244,19876,1789067,2880,357 700 479,-1.25%,3.6348,3.416386,29.270696
25-May-17,20160,20476,20040,1983950,3845,400 702 326,-1.28%,3.5891,3.373512,29.6427
24-May-17,20421,20421,19967,2009887,3589,406 937 543,0.07%,3.5433,3.330395,30.026467
23-May-17,20407,20887,20407,1678877,2532,347 033 333,-2.20%,3.5457,3.33268,30.005882
22-May-17,20865,21050,20771,1517442,3816,316 836 902,-0.87%,3.4679,3.259526,30.679312
19-May-17,21049,21049,20686,2511320,4064,523 415 294,1.39%,3.4376,3.231032,30.94986
18-May-17,20761,20884,20275,1931434,2537,397 988 950,1.89%,3.4852,3.275854,30.526393
17-May-17,20376,20595,20140,2205620,4577,449 177 680,-0.01%,3.5511,3.33775,29.9603
